"date_time","temp","hr","QI","lobster_id","temperature","date2"
"12/9/18 7:39",40,0,3,"IV11","11",2018-12-09 07:39:00
"12/9/18 7:42",40,0,3,"IV11","11",2018-12-09 07:42:00
"12/9/18 7:45",40,33,0,"IV11","11",2018-12-09 07:45:00
"12/9/18 7:48",31,0,2,"IV11","11",2018-12-09 07:48:00
"12/9/18 7:51",28,12,0,"IV11","11",2018-12-09 07:51:00
"12/9/18 7:54",28,40,0,"IV11","11",2018-12-09 07:54:00
"12/9/18 7:57",28,41,0,"IV11","11",2018-12-09 07:57:00
"12/9/18 8:00",28,39,0,"IV11","11",2018-12-09 08:00:00
"12/9/18 8:03",34,38,0,"IV11","11",2018-12-09 08:03:00
"12/9/18 8:06",40,38,0,"IV11","11",2018-12-09 08:06:00
"12/9/18 8:09",40,37,0,"IV11","11",2018-12-09 08:09:00
"12/9/18 8:12",40,36,0,"IV11","11",2018-12-09 08:12:00
"12/9/18 8:15",31,43,0,"IV11","11",2018-12-09 08:15:00
"12/9/18 8:18",28,36,0,"IV11","11",2018-12-09 08:18:00
"12/9/18 8:21",28,34,0,"IV11","11",2018-12-09 08:21:00
"12/9/18 8:24",28,31,0,"IV11","11",2018-12-09 08:24:00
"12/9/18 8:27",28,32,0,"IV11","11",2018-12-09 08:27:00
"12/9/18 8:30",28,32,0,"IV11","11",2018-12-09 08:30:00
"12/9/18 8:33",28,32,0,"IV11","11",2018-12-09 08:33:00
"12/9/18 8:36",28,45,0,"IV11","11",2018-12-09 08:36:00
"12/9/18 8:39",28,38,0,"IV11","11",2018-12-09 08:39:00
"12/9/18 8:42",31,38,0,"IV11","11",2018-12-09 08:42:00
"12/9/18 8:45",37,39,0,"IV11","11",2018-12-09 08:45:00
"12/9/18 8:48",28,40,0,"IV11","11",2018-12-09 08:48:00
"12/9/18 8:51",28,36,0,"IV11","11",2018-12-09 08:51:00
"12/9/18 8:54",28,35,0,"IV11","11",2018-12-09 08:54:00
"12/9/18 8:57",28,34,0,"IV11","11",2018-12-09 08:57:00
"12/9/18 9:00",28,33,0,"IV11","11",2018-12-09 09:00:00
"12/9/18 9:03",28,35,0,"IV11","11",2018-12-09 09:03:00
"12/9/18 9:06",28,36,0,"IV11","11",2018-12-09 09:06:00
"12/9/18 9:09",28,36,0,"IV11","11",2018-12-09 09:09:00
"12/9/18 9:12",28,37,0,"IV11","11",2018-12-09 09:12:00
"12/9/18 9:15",28,34,0,"IV11","11",2018-12-09 09:15:00
"12/9/18 9:18",28,36,0,"IV11","11",2018-12-09 09:18:00
"12/9/18 9:21",28,38,0,"IV11","11",2018-12-09 09:21:00
"12/9/18 9:24",28,44,0,"IV11","11",2018-12-09 09:24:00
"12/9/18 9:27",28,38,0,"IV11","11",2018-12-09 09:27:00
"12/9/18 9:30",28,35,0,"IV11","11",2018-12-09 09:30:00
"12/9/18 9:33",28,47,0,"IV11","11",2018-12-09 09:33:00
"12/9/18 9:36",28,46,0,"IV11","11",2018-12-09 09:36:00
"12/9/18 9:39",28,47,0,"IV11","11",2018-12-09 09:39:00
"12/9/18 9:42",28,45,0,"IV11","11",2018-12-09 09:42:00
"12/9/18 9:45",28,45,0,"IV11","11",2018-12-09 09:45:00
"12/9/18 9:48",28,46,0,"IV11","11",2018-12-09 09:48:00
"12/9/18 9:51",28,45,0,"IV11","11",2018-12-09 09:51:00
"12/9/18 9:54",28,44,0,"IV11","11",2018-12-09 09:54:00
"12/9/18 9:57",28,42,0,"IV11","11",2018-12-09 09:57:00
"12/9/18 10:00",28,44,0,"IV11","11",2018-12-09 10:00:00
"12/9/18 10:03",28,41,0,"IV11","11",2018-12-09 10:03:00
"12/9/18 10:06",28,41,0,"IV11","11",2018-12-09 10:06:00
"12/9/18 10:09",28,39,0,"IV11","11",2018-12-09 10:09:00
"12/9/18 10:12",28,38,0,"IV11","11",2018-12-09 10:12:00
"12/9/18 10:15",28,36,0,"IV11","11",2018-12-09 10:15:00
"12/9/18 10:18",28,39,0,"IV11","11",2018-12-09 10:18:00
"12/9/18 10:21",28,35,0,"IV11","11",2018-12-09 10:21:00
"12/9/18 10:24",28,34,0,"IV11","11",2018-12-09 10:24:00
"12/9/18 10:27",28,34,0,"IV11","11",2018-12-09 10:27:00
"12/9/18 10:30",28,34,0,"IV11","11",2018-12-09 10:30:00
"12/9/18 10:33",28,32,0,"IV11","11",2018-12-09 10:33:00
"12/9/18 10:36",28,31,0,"IV11","11",2018-12-09 10:36:00
"12/9/18 10:39",28,33,0,"IV11","11",2018-12-09 10:39:00
"12/9/18 10:42",28,31,0,"IV11","11",2018-12-09 10:42:00
"12/9/18 10:45",28,33,0,"IV11","11",2018-12-09 10:45:00
"12/9/18 10:48",28,32,0,"IV11","11",2018-12-09 10:48:00
"12/9/18 10:51",28,32,0,"IV11","11",2018-12-09 10:51:00
"12/9/18 10:54",28,34,0,"IV11","11",2018-12-09 10:54:00
"12/9/18 10:57",28,34,0,"IV11","11",2018-12-09 10:57:00
"12/9/18 11:00",28,33,0,"IV11","11",2018-12-09 11:00:00
"12/9/18 11:03",22,37,0,"IV11","11",2018-12-09 11:03:00
"12/9/18 11:06",17,34,0,"IV11","11",2018-12-09 11:06:00
"12/9/18 11:09",17,33,0,"IV11","11",2018-12-09 11:09:00
"12/9/18 11:12",19,31,0,"IV11","11",2018-12-09 11:12:00
"12/9/18 11:15",24,32,0,"IV11","11",2018-12-09 11:15:00
"12/9/18 11:18",28,38,0,"IV11","11",2018-12-09 11:18:00
"12/9/18 11:21",28,37,0,"IV11","11",2018-12-09 11:21:00
"12/9/18 11:24",28,32,0,"IV11","11",2018-12-09 11:24:00
"12/9/18 11:27",28,0,3,"IV11","11",2018-12-09 11:27:00
"12/9/18 11:30",28,0,0,"IV11","11",2018-12-09 11:30:00
"12/9/18 11:33",24,0,3,"IV11","11",2018-12-09 11:33:00
"12/9/18 11:36",17,36,0,"IV11","11",2018-12-09 11:36:00
"12/9/18 11:39",17,42,0,"IV11","11",2018-12-09 11:39:00
"12/9/18 11:42",17,39,0,"IV11","11",2018-12-09 11:42:00
"12/9/18 11:45",17,37,0,"IV11","11",2018-12-09 11:45:00
"12/9/18 11:48",17,37,0,"IV11","11",2018-12-09 11:48:00
"12/9/18 11:51",17,45,0,"IV11","11",2018-12-09 11:51:00
"12/9/18 11:54",17,40,0,"IV11","11",2018-12-09 11:54:00
"12/9/18 11:57",17,37,0,"IV11","11",2018-12-09 11:57:00
"12/9/18 12:00",22,34,0,"IV11","11",2018-12-09 12:00:00
"12/9/18 12:03",24,37,0,"IV11","11",2018-12-09 12:03:00
"12/9/18 12:06",17,37,0,"IV11","11",2018-12-09 12:06:00
"12/9/18 12:09",17,39,0,"IV11","11",2018-12-09 12:09:00
"12/9/18 12:12",17,48,0,"IV11","11",2018-12-09 12:12:00
"12/9/18 12:15",17,46,0,"IV11","11",2018-12-09 12:15:00
"12/9/18 12:18",17,42,0,"IV11","11",2018-12-09 12:18:00
"12/9/18 12:21",17,40,0,"IV11","11",2018-12-09 12:21:00
"12/9/18 12:24",17,38,0,"IV11","11",2018-12-09 12:24:00
"12/9/18 12:27",17,37,0,"IV11","11",2018-12-09 12:27:00
"12/9/18 12:30",17,36,0,"IV11","11",2018-12-09 12:30:00
"12/9/18 12:33",17,35,0,"IV11","11",2018-12-09 12:33:00
"12/9/18 12:36",17,35,0,"IV11","11",2018-12-09 12:36:00
"12/9/18 12:39",17,37,0,"IV11","11",2018-12-09 12:39:00
"12/9/18 12:42",17,40,0,"IV11","11",2018-12-09 12:42:00
"12/9/18 12:45",17,40,0,"IV11","11",2018-12-09 12:45:00
"12/9/18 12:48",17,37,0,"IV11","11",2018-12-09 12:48:00
"12/9/18 12:51",17,36,0,"IV11","11",2018-12-09 12:51:00
"12/9/18 12:54",17,33,0,"IV11","11",2018-12-09 12:54:00
"12/9/18 12:57",17,33,0,"IV11","11",2018-12-09 12:57:00
"12/9/18 13:00",17,0,3,"IV11","11",2018-12-09 13:00:00
"12/9/18 13:03",17,46,0,"IV11","11",2018-12-09 13:03:00
"12/9/18 13:06",40,49,0,"IV11","11",2018-12-09 13:06:00
"12/9/18 13:09",7,45,0,"IV11","11",2018-12-09 13:09:00
"12/9/18 13:12",2,44,0,"IV11","11",2018-12-09 13:12:00
"12/9/18 13:15",2,43,0,"IV11","11",2018-12-09 13:15:00
"12/9/18 13:18",2,44,0,"IV11","11",2018-12-09 13:18:00
"12/9/18 13:21",2,42,0,"IV11","11",2018-12-09 13:21:00
"12/9/18 13:24",2,42,0,"IV11","11",2018-12-09 13:24:00
"12/9/18 13:27",2,41,0,"IV11","11",2018-12-09 13:27:00
"12/9/18 13:30",2,40,0,"IV11","11",2018-12-09 13:30:00
"12/9/18 13:33",2,40,0,"IV11","11",2018-12-09 13:33:00
"12/9/18 13:36",2,38,0,"IV11","11",2018-12-09 13:36:00
"12/9/18 13:39",2,47,0,"IV11","11",2018-12-09 13:39:00
"12/9/18 13:42",101,68,2,"IV11","11",2018-12-09 13:42:00
"12/9/18 13:51",136,51,0,"IV11","11",2018-12-09 13:51:00
"12/9/18 14:06",176,19,2,"IV11","11",2018-12-09 14:06:00
"12/9/18 14:09",182,74,2,"IV11","11",2018-12-09 14:09:00
"12/9/18 14:21",182,17,1,"IV11","11",2018-12-09 14:21:00
"12/9/18 14:24",182,58,1,"IV11","11",2018-12-09 14:24:00
"12/9/18 14:33",218,49,1,"IV11","11",2018-12-09 14:33:00
"12/9/18 14:45",197,60,2,"IV11","11",2018-12-09 14:45:00
"12/8/18 13:00",42,48,0,"IV13","11",2018-12-08 13:00:00
"12/8/18 13:03",42,49,0,"IV13","11",2018-12-08 13:03:00
"12/8/18 13:06",42,48,0,"IV13","11",2018-12-08 13:06:00
"12/8/18 13:09",42,49,0,"IV13","11",2018-12-08 13:09:00
"12/8/18 13:12",42,50,0,"IV13","11",2018-12-08 13:12:00
"12/8/18 13:15",42,50,0,"IV13","11",2018-12-08 13:15:00
"12/8/18 13:18",42,51,1,"IV13","11",2018-12-08 13:18:00
"12/8/18 13:21",42,50,0,"IV13","11",2018-12-08 13:21:00
"12/8/18 13:24",42,50,0,"IV13","11",2018-12-08 13:24:00
"12/8/18 13:27",42,51,0,"IV13","11",2018-12-08 13:27:00
"12/8/18 13:30",42,50,0,"IV13","11",2018-12-08 13:30:00
"12/8/18 13:33",42,48,0,"IV13","11",2018-12-08 13:33:00
"12/8/18 13:36",42,47,0,"IV13","11",2018-12-08 13:36:00
"12/8/18 13:39",42,46,0,"IV13","11",2018-12-08 13:39:00
"12/8/18 13:42",42,49,2,"IV13","11",2018-12-08 13:42:00
"12/8/18 13:45",42,47,0,"IV13","11",2018-12-08 13:45:00
"12/8/18 13:48",42,45,0,"IV13","11",2018-12-08 13:48:00
"12/8/18 13:51",42,45,0,"IV13","11",2018-12-08 13:51:00
"12/8/18 13:54",42,45,0,"IV13","11",2018-12-08 13:54:00
"12/8/18 13:57",42,44,0,"IV13","11",2018-12-08 13:57:00
"12/8/18 14:00",42,42,0,"IV13","11",2018-12-08 14:00:00
"12/8/18 14:03",42,43,0,"IV13","11",2018-12-08 14:03:00
"12/8/18 14:06",42,45,0,"IV13","11",2018-12-08 14:06:00
"12/8/18 14:09",42,45,0,"IV13","11",2018-12-08 14:09:00
"12/8/18 14:12",42,43,0,"IV13","11",2018-12-08 14:12:00
"12/8/18 14:15",42,44,0,"IV13","11",2018-12-08 14:15:00
"12/8/18 14:18",42,43,0,"IV13","11",2018-12-08 14:18:00
"12/8/18 14:21",42,43,0,"IV13","11",2018-12-08 14:21:00
"12/8/18 14:24",42,44,3,"IV13","11",2018-12-08 14:24:00
"12/8/18 14:27",42,44,0,"IV13","11",2018-12-08 14:27:00
"12/8/18 14:30",42,42,0,"IV13","11",2018-12-08 14:30:00
"12/8/18 14:33",42,42,0,"IV13","11",2018-12-08 14:33:00
"12/8/18 14:36",42,45,0,"IV13","11",2018-12-08 14:36:00
"12/8/18 14:39",42,43,0,"IV13","11",2018-12-08 14:39:00
"12/8/18 14:42",34,41,0,"IV13","11",2018-12-08 14:42:00
"12/8/18 14:45",31,43,0,"IV13","11",2018-12-08 14:45:00
"12/8/18 14:48",31,41,0,"IV13","11",2018-12-08 14:48:00
"12/8/18 14:51",31,42,0,"IV13","11",2018-12-08 14:51:00
"12/8/18 14:54",31,43,0,"IV13","11",2018-12-08 14:54:00
"12/8/18 14:57",37,43,0,"IV13","11",2018-12-08 14:57:00
"12/8/18 15:00",42,41,0,"IV13","11",2018-12-08 15:00:00
"12/8/18 15:03",42,41,0,"IV13","11",2018-12-08 15:03:00
"12/8/18 15:06",42,41,0,"IV13","11",2018-12-08 15:06:00
"12/8/18 15:09",42,44,0,"IV13","11",2018-12-08 15:09:00
"12/8/18 15:12",37,45,0,"IV13","11",2018-12-08 15:12:00
"12/8/18 15:15",31,44,0,"IV13","11",2018-12-08 15:15:00
"12/8/18 15:18",31,42,0,"IV13","11",2018-12-08 15:18:00
"12/8/18 15:21",31,43,0,"IV13","11",2018-12-08 15:21:00
"12/8/18 15:24",31,41,0,"IV13","11",2018-12-08 15:24:00
"12/8/18 15:27",31,41,0,"IV13","11",2018-12-08 15:27:00
"12/8/18 15:30",31,40,0,"IV13","11",2018-12-08 15:30:00
"12/8/18 15:33",31,41,0,"IV13","11",2018-12-08 15:33:00
"12/8/18 15:36",31,41,0,"IV13","11",2018-12-08 15:36:00
"12/8/18 15:39",31,42,0,"IV13","11",2018-12-08 15:39:00
"12/8/18 15:48",31,44,0,"IV13","11",2018-12-08 15:48:00
"12/8/18 15:51",31,43,0,"IV13","11",2018-12-08 15:51:00
"12/8/18 15:54",31,41,0,"IV13","11",2018-12-08 15:54:00
"12/8/18 15:57",31,41,0,"IV13","11",2018-12-08 15:57:00
"12/8/18 16:00",31,41,0,"IV13","11",2018-12-08 16:00:00
"12/8/18 16:03",31,43,0,"IV13","11",2018-12-08 16:03:00
"12/8/18 16:06",31,43,0,"IV13","11",2018-12-08 16:06:00
"12/8/18 16:09",31,45,0,"IV13","11",2018-12-08 16:09:00
"12/8/18 16:12",31,45,0,"IV13","11",2018-12-08 16:12:00
"12/8/18 16:15",31,45,0,"IV13","11",2018-12-08 16:15:00
"12/8/18 16:18",31,42,2,"IV13","11",2018-12-08 16:18:00
"12/8/18 16:21",31,43,0,"IV13","11",2018-12-08 16:21:00
"12/8/18 16:24",24,42,0,"IV13","11",2018-12-08 16:24:00
"12/8/18 16:27",22,43,0,"IV13","11",2018-12-08 16:27:00
"12/8/18 16:30",24,43,0,"IV13","11",2018-12-08 16:30:00
"12/8/18 16:33",31,42,0,"IV13","11",2018-12-08 16:33:00
"12/8/18 16:36",31,43,0,"IV13","11",2018-12-08 16:36:00
"12/8/18 16:39",31,42,0,"IV13","11",2018-12-08 16:39:00
"12/8/18 16:42",31,42,0,"IV13","11",2018-12-08 16:42:00
"12/8/18 16:45",31,41,0,"IV13","11",2018-12-08 16:45:00
"12/8/18 16:48",31,42,0,"IV13","11",2018-12-08 16:48:00
"12/8/18 16:51",31,43,0,"IV13","11",2018-12-08 16:51:00
"12/8/18 16:54",19,43,0,"IV13","11",2018-12-08 16:54:00
"12/8/18 16:57",19,41,0,"IV13","11",2018-12-08 16:57:00
"12/8/18 17:00",19,41,0,"IV13","11",2018-12-08 17:00:00
"12/8/18 17:03",19,42,0,"IV13","11",2018-12-08 17:03:00
"12/8/18 17:06",19,40,0,"IV13","11",2018-12-08 17:06:00
"12/8/18 17:09",19,40,0,"IV13","11",2018-12-08 17:09:00
"12/8/18 17:12",22,40,0,"IV13","11",2018-12-08 17:12:00
"12/8/18 17:15",27,40,0,"IV13","11",2018-12-08 17:15:00
"12/8/18 17:18",31,41,0,"IV13","11",2018-12-08 17:18:00
"12/8/18 17:21",31,46,0,"IV13","11",2018-12-08 17:21:00
"12/8/18 17:24",19,43,0,"IV13","11",2018-12-08 17:24:00
"12/8/18 17:27",19,42,0,"IV13","11",2018-12-08 17:27:00
"12/8/18 17:30",19,41,0,"IV13","11",2018-12-08 17:30:00
"12/8/18 17:33",19,41,0,"IV13","11",2018-12-08 17:33:00
"12/8/18 17:36",19,41,0,"IV13","11",2018-12-08 17:36:00
"12/8/18 17:48",19,42,0,"IV13","11",2018-12-08 17:48:00
"12/8/18 17:51",19,46,1,"IV13","11",2018-12-08 17:51:00
"12/8/18 17:54",19,48,0,"IV13","11",2018-12-08 17:54:00
"12/8/18 17:57",19,50,0,"IV13","11",2018-12-08 17:57:00
"12/8/18 18:00",19,75,2,"IV13","11",2018-12-08 18:00:00
"12/8/18 18:03",12,50,1,"IV13","11",2018-12-08 18:03:00
"12/8/18 18:06",12,50,0,"IV13","11",2018-12-08 18:06:00
"12/8/18 18:09",19,52,2,"IV13","11",2018-12-08 18:09:00
"12/8/18 18:15",19,50,1,"IV13","11",2018-12-08 18:15:00
"12/8/18 18:21",19,50,2,"IV13","11",2018-12-08 18:21:00
"12/8/18 18:24",19,50,1,"IV13","11",2018-12-08 18:24:00
"12/8/18 18:27",19,49,0,"IV13","11",2018-12-08 18:27:00
"12/8/18 18:30",19,49,1,"IV13","11",2018-12-08 18:30:00
"12/8/18 18:33",14,45,2,"IV13","11",2018-12-08 18:33:00
"12/8/18 18:39",9,51,1,"IV13","11",2018-12-08 18:39:00
"12/8/18 18:42",12,50,1,"IV13","11",2018-12-08 18:42:00
"12/8/18 18:45",17,52,2,"IV13","11",2018-12-08 18:45:00
"12/8/18 18:48",19,49,0,"IV13","11",2018-12-08 18:48:00
"12/8/18 18:51",19,48,0,"IV13","11",2018-12-08 18:51:00
"12/8/18 18:54",19,48,0,"IV13","11",2018-12-08 18:54:00
"12/8/18 18:57",19,50,2,"IV13","11",2018-12-08 18:57:00
"12/8/18 19:00",19,46,2,"IV13","11",2018-12-08 19:00:00
"12/8/18 19:03",19,45,0,"IV13","11",2018-12-08 19:03:00
"12/8/18 19:06",9,47,1,"IV13","11",2018-12-08 19:06:00
"12/8/18 19:09",9,46,0,"IV13","11",2018-12-08 19:09:00
"12/8/18 19:12",9,47,1,"IV13","11",2018-12-08 19:12:00
"12/8/18 19:15",9,44,0,"IV13","11",2018-12-08 19:15:00
"12/8/18 19:18",9,42,0,"IV13","11",2018-12-08 19:18:00
"12/8/18 19:21",9,68,3,"IV13","11",2018-12-08 19:21:00
"12/8/18 19:24",9,45,0,"IV13","11",2018-12-08 19:24:00
"12/8/18 19:27",14,48,1,"IV13","11",2018-12-08 19:27:00
"12/8/18 19:30",19,49,0,"IV13","11",2018-12-08 19:30:00
"12/8/18 19:33",19,50,1,"IV13","11",2018-12-08 19:33:00
"12/8/18 19:36",9,49,0,"IV13","11",2018-12-08 19:36:00
"12/8/18 19:39",9,49,0,"IV13","11",2018-12-08 19:39:00
"12/8/18 19:42",9,48,1,"IV13","11",2018-12-08 19:42:00
"12/8/18 19:45",9,45,0,"IV13","11",2018-12-08 19:45:00
"12/8/18 19:48",9,45,0,"IV13","11",2018-12-08 19:48:00
"12/8/18 19:51",9,47,0,"IV13","11",2018-12-08 19:51:00
"12/8/18 19:54",9,65,1,"IV13","11",2018-12-08 19:54:00
"12/8/18 19:57",9,48,0,"IV13","11",2018-12-08 19:57:00
"12/8/18 20:00",9,45,1,"IV13","11",2018-12-08 20:00:00
"12/8/18 20:03",12,46,0,"IV13","11",2018-12-08 20:03:00
"12/8/18 20:06",17,44,2,"IV13","11",2018-12-08 20:06:00
"12/8/18 20:09",9,47,0,"IV13","11",2018-12-08 20:09:00
"12/8/18 20:15",9,47,0,"IV13","11",2018-12-08 20:15:00
"12/8/18 20:18",9,47,0,"IV13","11",2018-12-08 20:18:00
"12/8/18 20:21",9,45,0,"IV13","11",2018-12-08 20:21:00
"12/8/18 20:24",9,43,0,"IV13","11",2018-12-08 20:24:00
"12/8/18 20:27",9,44,0,"IV13","11",2018-12-08 20:27:00
"12/8/18 20:30",9,45,0,"IV13","11",2018-12-08 20:30:00
"12/8/18 20:33",9,46,1,"IV13","11",2018-12-08 20:33:00
"12/8/18 20:36",12,47,1,"IV13","11",2018-12-08 20:36:00
"12/8/18 20:39",17,45,1,"IV13","11",2018-12-08 20:39:00
"12/8/18 20:42",9,46,0,"IV13","11",2018-12-08 20:42:00
"12/8/18 20:45",9,72,2,"IV13","11",2018-12-08 20:45:00
"12/8/18 20:48",9,44,0,"IV13","11",2018-12-08 20:48:00
"12/8/18 20:51",9,42,0,"IV13","11",2018-12-08 20:51:00
"12/8/18 20:54",9,47,0,"IV13","11",2018-12-08 20:54:00
"12/8/18 20:57",9,48,0,"IV13","11",2018-12-08 20:57:00
"12/8/18 21:00",9,51,0,"IV13","11",2018-12-08 21:00:00
"12/8/18 21:03",9,52,3,"IV13","11",2018-12-08 21:03:00
"12/8/18 21:06",9,47,0,"IV13","11",2018-12-08 21:06:00
"12/8/18 21:09",9,45,0,"IV13","11",2018-12-08 21:09:00
"12/8/18 21:12",14,44,0,"IV13","11",2018-12-08 21:12:00
"12/8/18 21:15",9,41,0,"IV13","11",2018-12-08 21:15:00
"12/8/18 21:18",9,43,0,"IV13","11",2018-12-08 21:18:00
"12/8/18 21:27",9,44,0,"IV13","11",2018-12-08 21:27:00
"12/8/18 21:30",9,43,0,"IV13","11",2018-12-08 21:30:00
"12/8/18 21:33",9,42,0,"IV13","11",2018-12-08 21:33:00
"12/8/18 21:36",9,43,0,"IV13","11",2018-12-08 21:36:00
"12/8/18 21:39",9,44,0,"IV13","11",2018-12-08 21:39:00
"12/8/18 21:42",9,43,0,"IV13","11",2018-12-08 21:42:00
"12/8/18 21:45",9,44,0,"IV13","11",2018-12-08 21:45:00
"12/8/18 21:48",9,46,0,"IV13","11",2018-12-08 21:48:00
"12/8/18 21:51",9,44,0,"IV13","11",2018-12-08 21:51:00
"12/8/18 21:54",9,43,0,"IV13","11",2018-12-08 21:54:00
"12/8/18 21:57",9,42,0,"IV13","11",2018-12-08 21:57:00
"12/8/18 22:00",9,44,0,"IV13","11",2018-12-08 22:00:00
"12/8/18 22:03",9,44,0,"IV13","11",2018-12-08 22:03:00
"12/8/18 22:06",9,43,0,"IV13","11",2018-12-08 22:06:00
"12/8/18 22:09",9,44,0,"IV13","11",2018-12-08 22:09:00
"12/8/18 22:12",9,44,0,"IV13","11",2018-12-08 22:12:00
"12/8/18 22:15",9,42,0,"IV13","11",2018-12-08 22:15:00
"12/8/18 22:18",9,44,0,"IV13","11",2018-12-08 22:18:00
"12/8/18 22:21",9,46,0,"IV13","11",2018-12-08 22:21:00
"12/8/18 22:24",9,45,2,"IV13","11",2018-12-08 22:24:00
"12/8/18 22:27",9,45,0,"IV13","11",2018-12-08 22:27:00
"12/8/18 22:30",9,44,0,"IV13","11",2018-12-08 22:30:00
"12/8/18 22:33",9,43,0,"IV13","11",2018-12-08 22:33:00
"12/8/18 22:36",9,43,1,"IV13","11",2018-12-08 22:36:00
"12/8/18 22:39",9,47,1,"IV13","11",2018-12-08 22:39:00
"12/8/18 22:42",9,44,0,"IV13","11",2018-12-08 22:42:00
"12/8/18 22:45",9,45,0,"IV13","11",2018-12-08 22:45:00
"12/8/18 22:48",9,47,0,"IV13","11",2018-12-08 22:48:00
"12/8/18 22:51",9,44,0,"IV13","11",2018-12-08 22:51:00
"12/8/18 22:54",9,44,2,"IV13","11",2018-12-08 22:54:00
"12/8/18 22:57",9,42,0,"IV13","11",2018-12-08 22:57:00
"12/8/18 23:03",9,44,0,"IV13","11",2018-12-08 23:03:00
"12/8/18 23:06",9,46,0,"IV13","11",2018-12-08 23:06:00
"12/8/18 23:09",9,44,0,"IV13","11",2018-12-08 23:09:00
"12/8/18 23:12",9,44,1,"IV13","11",2018-12-08 23:12:00
"12/8/18 23:15",9,45,0,"IV13","11",2018-12-08 23:15:00
"12/8/18 23:18",9,47,0,"IV13","11",2018-12-08 23:18:00
"12/8/18 23:21",9,49,1,"IV13","11",2018-12-08 23:21:00
"12/8/18 23:24",9,45,1,"IV13","11",2018-12-08 23:24:00
"12/8/18 23:27",9,47,0,"IV13","11",2018-12-08 23:27:00
"12/8/18 23:30",9,46,0,"IV13","11",2018-12-08 23:30:00
"12/8/18 23:33",9,45,0,"IV13","11",2018-12-08 23:33:00
"12/8/18 23:36",9,44,0,"IV13","11",2018-12-08 23:36:00
"12/8/18 23:39",9,49,3,"IV13","11",2018-12-08 23:39:00
"12/8/18 23:42",9,48,2,"IV13","11",2018-12-08 23:42:00
"12/8/18 23:45",9,44,0,"IV13","11",2018-12-08 23:45:00
"12/8/18 23:48",9,44,0,"IV13","11",2018-12-08 23:48:00
"12/8/18 23:51",9,42,2,"IV13","11",2018-12-08 23:51:00
"12/8/18 23:54",9,44,0,"IV13","11",2018-12-08 23:54:00
"12/8/18 23:57",9,44,0,"IV13","11",2018-12-08 23:57:00
"12/9/18",9,54,1,"IV13","11",NA
"12/9/18 0:03",9,45,0,"IV13","11",2018-12-09 00:03:00
"12/9/18 0:06",9,43,0,"IV13","11",2018-12-09 00:06:00
"12/9/18 0:09",9,43,0,"IV13","11",2018-12-09 00:09:00
"12/9/18 0:12",9,43,0,"IV13","11",2018-12-09 00:12:00
"12/9/18 0:15",9,42,0,"IV13","11",2018-12-09 00:15:00
"12/9/18 0:18",9,44,0,"IV13","11",2018-12-09 00:18:00
"12/9/18 0:21",9,45,0,"IV13","11",2018-12-09 00:21:00
"12/9/18 0:24",9,46,1,"IV13","11",2018-12-09 00:24:00
"12/9/18 0:27",9,43,0,"IV13","11",2018-12-09 00:27:00
"12/9/18 0:30",9,44,0,"IV13","11",2018-12-09 00:30:00
"12/9/18 0:33",9,45,0,"IV13","11",2018-12-09 00:33:00
"12/9/18 0:36",9,44,0,"IV13","11",2018-12-09 00:36:00
"12/9/18 0:39",9,42,1,"IV13","11",2018-12-09 00:39:00
"12/9/18 0:42",9,43,0,"IV13","11",2018-12-09 00:42:00
"12/9/18 0:45",9,40,1,"IV13","11",2018-12-09 00:45:00
"12/9/18 0:48",9,42,1,"IV13","11",2018-12-09 00:48:00
"12/9/18 0:51",9,43,0,"IV13","11",2018-12-09 00:51:00
"12/9/18 0:54",9,43,0,"IV13","11",2018-12-09 00:54:00
"12/9/18 0:57",9,43,0,"IV13","11",2018-12-09 00:57:00
"12/9/18 1:00",9,42,0,"IV13","11",2018-12-09 01:00:00
"12/9/18 1:03",9,44,0,"IV13","11",2018-12-09 01:03:00
"12/9/18 1:06",9,44,0,"IV13","11",2018-12-09 01:06:00
"12/9/18 1:09",9,45,0,"IV13","11",2018-12-09 01:09:00
"12/9/18 1:12",9,47,0,"IV13","11",2018-12-09 01:12:00
"12/9/18 1:15",9,45,0,"IV13","11",2018-12-09 01:15:00
"12/9/18 1:18",9,42,0,"IV13","11",2018-12-09 01:18:00
"12/9/18 1:21",9,43,0,"IV13","11",2018-12-09 01:21:00
"12/9/18 1:24",9,42,0,"IV13","11",2018-12-09 01:24:00
"12/9/18 1:30",9,1,3,"IV13","11",2018-12-09 01:30:00
"12/9/18 1:33",9,42,0,"IV13","11",2018-12-09 01:33:00
"12/9/18 1:36",9,40,0,"IV13","11",2018-12-09 01:36:00
"12/9/18 1:39",9,39,0,"IV13","11",2018-12-09 01:39:00
"12/9/18 1:42",9,38,0,"IV13","11",2018-12-09 01:42:00
"12/9/18 1:45",9,40,0,"IV13","11",2018-12-09 01:45:00
"12/9/18 1:48",9,41,0,"IV13","11",2018-12-09 01:48:00
"12/9/18 1:51",9,42,0,"IV13","11",2018-12-09 01:51:00
"12/9/18 1:54",9,44,0,"IV13","11",2018-12-09 01:54:00
"12/9/18 1:57",9,43,0,"IV13","11",2018-12-09 01:57:00
"12/9/18 2:00",9,43,0,"IV13","11",2018-12-09 02:00:00
"12/9/18 2:03",9,48,0,"IV13","11",2018-12-09 02:03:00
