X,Temp(C),X,Heart rate(bpm),X,QI
12/14/18 8:18,20.85,12/14/18 8:18,105,12/14/18 8:18,0
12/14/18 8:21,20.85,12/14/18 8:21,105,12/14/18 8:21,1
12/14/18 8:24,20.85,12/14/18 8:24,103,12/14/18 8:24,0
12/14/18 8:27,20.74,12/14/18 8:27,101,12/14/18 8:27,0
12/14/18 8:30,20.63,12/14/18 8:30,96,12/14/18 8:30,0
12/14/18 8:33,20.63,12/14/18 8:33,105,12/14/18 8:33,0
12/14/18 8:36,20.63,12/14/18 8:36,111,12/14/18 8:36,2
12/14/18 8:39,20.6,12/14/18 8:39,96,12/14/18 8:39,0
12/14/18 8:42,20.58,12/14/18 8:42,98,12/14/18 8:42,0
12/14/18 8:45,20.63,12/14/18 8:45,95,12/14/18 8:45,0
12/14/18 8:48,20.55,12/14/18 8:48,96,12/14/18 8:48,0
12/14/18 8:51,20.52,12/14/18 8:51,95,12/14/18 8:51,0
12/14/18 8:54,20.52,12/14/18 8:54,93,12/14/18 8:54,0
12/14/18 8:57,20.52,12/14/18 8:57,90,12/14/18 8:57,0
12/14/18 9:00,20.52,12/14/18 9:00,92,12/14/18 9:00,0
12/14/18 9:03,20.52,12/14/18 9:03,93,12/14/18 9:03,0
12/14/18 9:06,20.52,12/14/18 9:06,95,12/14/18 9:06,0
12/14/18 9:09,20.52,12/14/18 9:09,92,12/14/18 9:09,0
12/14/18 9:12,20.52,12/14/18 9:12,88,12/14/18 9:12,0
12/14/18 9:15,20.52,12/14/18 9:15,86,12/14/18 9:15,0
12/14/18 9:18,20.52,12/14/18 9:18,93,12/14/18 9:18,0
12/14/18 9:21,20.52,12/14/18 9:21,90,12/14/18 9:21,0
12/14/18 9:24,20.52,12/14/18 9:24,88,12/14/18 9:24,0
12/14/18 9:27,20.52,12/14/18 9:27,92,12/14/18 9:27,0
12/14/18 9:30,20.52,12/14/18 9:30,96,12/14/18 9:30,0
12/14/18 9:33,20.52,12/14/18 9:33,96,12/14/18 9:33,0
12/14/18 9:36,20.52,12/14/18 9:36,89,12/14/18 9:36,0
12/14/18 9:39,20.52,12/14/18 9:39,90,12/14/18 9:39,0
12/14/18 9:42,20.52,12/14/18 9:42,90,12/14/18 9:42,0
12/14/18 9:45,20.52,12/14/18 9:45,92,12/14/18 9:45,0
12/14/18 9:48,20.52,12/14/18 9:48,92,12/14/18 9:48,0
12/14/18 9:51,20.52,12/14/18 9:51,95,12/14/18 9:51,0
12/14/18 9:54,20.58,12/14/18 9:54,98,12/14/18 9:54,0
12/14/18 9:57,20.63,12/14/18 9:57,96,12/14/18 9:57,0
12/14/18 10:00,20.63,12/14/18 10:00,93,12/14/18 10:00,0
12/14/18 10:03,20.63,12/14/18 10:03,92,12/14/18 10:03,0
12/14/18 10:06,20.63,12/14/18 10:06,89,12/14/18 10:06,0
12/14/18 10:09,20.63,12/14/18 10:09,93,12/14/18 10:09,0
12/14/18 10:12,20.74,12/14/18 10:12,95,12/14/18 10:12,0
12/14/18 10:15,20.74,12/14/18 10:15,100,12/14/18 10:15,0
12/14/18 10:18,20.74,12/14/18 10:18,93,12/14/18 10:18,0
12/14/18 10:21,20.74,12/14/18 10:21,88,12/14/18 10:21,0
12/14/18 10:24,20.74,12/14/18 10:24,90,12/14/18 10:24,0
12/14/18 10:27,20.74,12/14/18 10:27,89,12/14/18 10:27,0
12/14/18 10:30,20.77,12/14/18 10:30,90,12/14/18 10:30,0
12/14/18 10:33,20.85,12/14/18 10:33,92,12/14/18 10:33,0
12/14/18 10:36,20.85,12/14/18 10:36,90,12/14/18 10:36,0
12/14/18 10:39,20.85,12/14/18 10:39,96,12/14/18 10:39,0
12/14/18 10:42,20.85,12/14/18 10:42,96,12/14/18 10:42,0
12/14/18 10:45,20.85,12/14/18 10:45,93,12/14/18 10:45,0
12/14/18 10:48,20.85,12/14/18 10:48,90,12/14/18 10:48,0
12/14/18 10:51,20.85,12/14/18 10:51,90,12/14/18 10:51,0
12/14/18 10:54,20.93,12/14/18 10:54,92,12/14/18 10:54,0
12/14/18 10:57,20.96,12/14/18 10:57,101,12/14/18 10:57,0
12/14/18 11:00,20.96,12/14/18 11:00,98,12/14/18 11:00,0
12/14/18 11:03,20.96,12/14/18 11:03,96,12/14/18 11:03,0
12/14/18 11:06,20.85,12/14/18 11:06,98,12/14/18 11:06,0
12/14/18 11:09,20.85,12/14/18 11:09,98,12/14/18 11:09,0
12/14/18 11:12,20.74,12/14/18 11:12,89,12/14/18 11:12,0
12/14/18 11:15,20.74,12/14/18 11:15,89,12/14/18 11:15,0
12/14/18 11:18,20.74,12/14/18 11:18,88,12/14/18 11:18,0
12/14/18 11:21,20.74,12/14/18 11:21,95,12/14/18 11:21,0
12/14/18 11:24,20.74,12/14/18 11:24,96,12/14/18 11:24,0
12/14/18 11:27,20.74,12/14/18 11:27,100,12/14/18 11:27,0
12/14/18 11:30,20.74,12/14/18 11:30,96,12/14/18 11:30,0
12/14/18 11:33,20.74,12/14/18 11:33,93,12/14/18 11:33,0
12/14/18 11:36,20.74,12/14/18 11:36,93,12/14/18 11:36,0
12/14/18 11:39,20.74,12/14/18 11:39,93,12/14/18 11:39,0
12/14/18 11:42,20.74,12/14/18 11:42,92,12/14/18 11:42,0
12/14/18 11:45,20.74,12/14/18 11:45,101,12/14/18 11:45,0
12/14/18 11:48,20.74,12/14/18 11:48,105,12/14/18 11:48,2
12/14/18 11:51,20.74,12/14/18 11:51,107,12/14/18 11:51,1
12/14/18 11:54,20.85,12/14/18 11:54,95,12/14/18 11:54,0
12/14/18 11:57,20.85,12/14/18 11:57,93,12/14/18 11:57,0
12/14/18 12:00,20.85,12/14/18 12:00,92,12/14/18 12:00,0
12/14/18 12:03,20.96,12/14/18 12:03,92,12/14/18 12:03,0
12/14/18 12:06,20.96,12/14/18 12:06,95,12/14/18 12:06,0
12/14/18 12:09,20.96,12/14/18 12:09,95,12/14/18 12:09,0
12/14/18 12:12,20.96,12/14/18 12:12,92,12/14/18 12:12,0
12/14/18 12:15,20.96,12/14/18 12:15,93,12/14/18 12:15,0
12/14/18 12:18,20.96,12/14/18 12:18,89,12/14/18 12:18,0
12/14/18 12:21,20.85,12/14/18 12:21,90,12/14/18 12:21,0
12/14/18 12:24,20.85,12/14/18 12:24,88,12/14/18 12:24,0
12/14/18 12:27,20.85,12/14/18 12:27,96,12/14/18 12:27,0
12/14/18 12:30,20.85,12/14/18 12:30,92,12/14/18 12:30,0
12/14/18 12:33,20.79,12/14/18 12:33,49,12/14/18 12:33,1
12/14/18 12:36,20.74,12/14/18 12:36,93,12/14/18 12:36,0
12/14/18 12:39,20.74,12/14/18 12:39,92,12/14/18 12:39,0
12/14/18 12:42,20.63,12/14/18 12:42,89,12/14/18 12:42,0
12/14/18 12:45,20.52,12/14/18 12:45,86,12/14/18 12:45,0
12/14/18 12:48,20.52,12/14/18 12:48,86,12/14/18 12:48,0
12/14/18 12:51,20.52,12/14/18 12:51,90,12/14/18 12:51,0
12/14/18 12:54,20.52,12/14/18 12:54,85,12/14/18 12:54,3
12/14/18 12:57,20.52,12/14/18 12:57,90,12/14/18 12:57,0
12/14/18 13:00,20.52,12/14/18 13:00,89,12/14/18 13:00,0
12/14/18 13:03,20.71,12/14/18 13:03,92,12/14/18 13:03,0
12/14/18 13:06,20.85,12/14/18 13:06,89,12/14/18 13:06,0
12/14/18 13:09,20.96,12/14/18 13:09,103,12/14/18 13:09,0
12/14/18 13:12,20.96,12/14/18 13:12,103,12/14/18 13:12,0
12/14/18 13:15,20.96,12/14/18 13:15,95,12/14/18 13:15,0
12/14/18 13:18,20.96,12/14/18 13:18,89,12/14/18 13:18,0
12/14/18 13:21,20.96,12/14/18 13:21,96,12/14/18 13:21,0
12/14/18 13:24,20.96,12/14/18 13:24,95,12/14/18 13:24,0
12/14/18 13:27,21.06,12/14/18 13:27,90,12/14/18 13:27,0
12/14/18 13:30,21.06,12/14/18 13:30,92,12/14/18 13:30,0
12/14/18 13:33,21.06,12/14/18 13:33,55,12/14/18 13:33,2
12/14/18 13:36,20.85,12/14/18 13:36,73,12/14/18 13:36,0
12/14/18 13:39,20.52,12/14/18 13:39,67,12/14/18 13:39,1
12/14/18 13:42,17.01,12/14/18 13:42,103,12/14/18 13:42,1
12/14/18 13:45,16.9,12/14/18 13:45,1,12/14/18 13:45,3
12/14/18 13:48,17.01,12/14/18 13:48,15,12/14/18 13:48,1
12/14/18 13:51,16.9,12/14/18 13:51,70,12/14/18 13:51,1
12/14/18 13:54,24.27,12/14/18 13:54,89,12/14/18 13:54,2
12/14/18 13:57,20.85,12/14/18 13:57,249,12/14/18 13:57,2
12/14/18 14:00,20.2,12/14/18 14:00,100,12/14/18 14:00,3
12/14/18 14:03,20.42,12/14/18 14:03,111,12/14/18 14:03,2
12/14/18 14:06,20.85,12/14/18 14:06,15,12/14/18 14:06,2
12/14/18 14:09,20.63,12/14/18 14:09,1,12/14/18 14:09,3
12/14/18 14:12,20.74,12/14/18 14:12,153,12/14/18 14:12,2
12/14/18 14:15,20.77,12/14/18 14:15,47,12/14/18 14:15,3
12/14/18 14:18,20.85,12/14/18 14:18,100,12/14/18 14:18,1
12/14/18 14:21,20.96,12/14/18 14:21,61,12/14/18 14:21,2
12/14/18 14:24,21.17,12/14/18 14:24,51,12/14/18 14:24,1
12/14/18 14:27,21.2,12/14/18 14:27,146,12/14/18 14:27,3
12/14/18 14:30,21.28,12/14/18 14:30,272,12/14/18 14:30,3
12/14/18 14:33,21.28,12/14/18 14:33,142,12/14/18 14:33,2
12/14/18 14:36,21.28,12/14/18 14:36,139,12/14/18 14:36,0
12/14/18 14:39,21.28,12/14/18 14:39,139,12/14/18 14:39,2
12/14/18 14:42,21.3,12/14/18 14:42,230,12/14/18 14:42,1
12/14/18 14:45,21.36,12/14/18 14:45,133,12/14/18 14:45,1
12/14/18 14:48,21.71,12/14/18 14:48,55,12/14/18 14:48,2
12/14/18 14:51,21.71,12/14/18 14:51,43,12/14/18 14:51,3
